"species","roost","mods"
"Anoura geoffroyi","natural roosting","common"
"Asellia tridens","anthropogenic roosting","common"
"Barbastella leucomelas","anthropogenic roosting","common"
"Carollia sowelli","anthropogenic roosting","common"
"Centurio senex","natural roosting","common"
"Chaerephon bemmeleni","natural roosting","additional"
"Chaerephon nigeriae","anthropogenic roosting","additional"
"Chalinolobus morio","anthropogenic roosting","common"
"Chiroderma salvini","anthropogenic roosting","common"
"Chiroderma trinitatum","natural roosting","common"
"Chiroderma villosum","anthropogenic roosting","common"
"Choeronycteris mexicana","anthropogenic roosting","common"
"Coelops frithii","anthropogenic roosting","common"
"Corynorhinus rafinesquii","anthropogenic roosting","common"
"Cynomops paranus","missing","common"
"Cynomops planirostris","anthropogenic roosting","common"
"Dermanura glaucus","natural roosting","common"
"Dermanura toltecus","anthropogenic roosting","common"
"Enchisthenes hartii","natural roosting","common"
"Epomophorus gambianus","natural roosting","common"
"Epomophorus wahlbergi","anthropogenic roosting","common"
"Eptesicus andinus","missing","common"
"Eptesicus bottae","anthropogenic roosting","common"
"Eptesicus gobiensis","anthropogenic roosting","common"
"Eptesicus nilssonii","anthropogenic roosting","common"
"Eumops dabbenei","anthropogenic roosting","common"
"Eumops trumbulli","anthropogenic roosting","common"
"Eumops underwoodi","natural roosting","common"
"Furipterus horrens","natural roosting","common"
"Glauconycteris variegata","anthropogenic roosting","common"
"Glossophaga commissarisi","anthropogenic roosting","common"
"Glyphonycteris sylvestris","natural roosting","additional"
"Harpiocephalus harpia","natural roosting","common"
"Harpiocephalus mordax","natural roosting","common"
"Hipposideros ater","anthropogenic roosting","common"
"Hipposideros cineraceus","natural roosting","common"
"Hipposideros lankadiva","anthropogenic roosting","additional"
"Histiotus magellanicus","natural roosting","common"
"Hsunycteris thomasi","natural roosting","common"
"Idionycteris phyllotis","anthropogenic roosting","common"
"Kerivoula hardwickii","anthropogenic roosting","common"
"Kerivoula lanosa","natural roosting","common"
"Kerivoula picta","anthropogenic roosting","additional"
"Laephotis wintoni","natural roosting","common"
"Lavia frons","anthropogenic roosting","common"
"Leptonycteris yerbabuenae","natural roosting","common"
"Lichonycteris obscura","natural roosting","common"
"Lonchophylla mordax","natural roosting","common"
"Lonchophylla thomasi","natural roosting","common"
"Lonchorhina aurita","anthropogenic roosting","common"
"Lophostoma brasiliense","natural roosting","additional"
"Lophostoma silvicolum","natural roosting","common"
"Macrophyllum macrophyllum","anthropogenic roosting","common"
"Macrotus waterhousii","anthropogenic roosting","common"
"Megaderma spasma","anthropogenic roosting","additional"
"Megaerops ecaudatus","missing","common"
"Micronycteris megalotis","anthropogenic roosting","common"
"Micronycteris microtis","anthropogenic roosting","common"
"Micronycteris minuta","anthropogenic roosting","common"
"Mimetillus moloneyi","anthropogenic roosting","common"
"Mimon cozumelae","anthropogenic roosting","common"
"Mimon crenulatum","natural roosting","common"
"Miniopterus australis","anthropogenic roosting","common"
"Miniopterus fraterculus","anthropogenic roosting","additional"
"Molossops mattogrossensis","natural roosting","additional"
"Molossops temminckii","anthropogenic roosting","common"
"Mops midas","anthropogenic roosting","additional"
"Mormoops megalophylla","anthropogenic roosting","common"
"Murina cyclotis","natural roosting","common"
"Murina hilgendorfi","anthropogenic roosting","common"
"Murina huttoni","natural roosting","common"
"Murina leucogaster","anthropogenic roosting","common"
"Murina tubinaris","natural roosting","common"
"Myotis aelleni","anthropogenic roosting","common"
"Myotis altarium","natural roosting","common"
"Myotis auriculus","anthropogenic roosting","common"
"Myotis bechsteinii","anthropogenic roosting","common"
"Myotis blythii","anthropogenic roosting","common"
"Myotis bocagii","natural roosting","common"
"Myotis bombinus","anthropogenic roosting","common"
"Myotis brandtii","anthropogenic roosting","common"
"Myotis capaccinii","natural roosting","common"
"Myotis elegans","missing","common"
"Myotis flavus","anthropogenic roosting","common"
"Myotis formosus","anthropogenic roosting","common"
"Myotis ikonnikovi","anthropogenic roosting","common"
"Myotis keaysi","anthropogenic roosting","common"
"Myotis melanorhinus","anthropogenic roosting","common"
"Myotis midastactus","anthropogenic roosting","additional"
"Myotis montivagus","missing","common"
"Myotis muricola","natural roosting","common"
"Myotis oxyotus","natural roosting","common"
"Myotis ruber","anthropogenic roosting","common"
"Myotis schaubi","anthropogenic roosting","additional"
"Myotis simus","anthropogenic roosting","additional"
"Myotis sodalis","anthropogenic roosting","common"
"Myotis tricolor","anthropogenic roosting","common"
"Myotis vivesi","anthropogenic roosting","common"
"Myotis welwitschii","anthropogenic roosting","common"
"Natalus lanatus","anthropogenic roosting","common"
"Natalus mexicanus","anthropogenic roosting","common"
"Natalus saturatus","missing","common"
"Neoromicia rendalli","anthropogenic roosting","common"
"Neoromicia somalica","anthropogenic roosting","common"
"Neoromicia tenuipinnis","anthropogenic roosting","common"
"Noctilio albiventris","anthropogenic roosting","common"
"Noctilio leporinus","anthropogenic roosting","common"
"Nyctalus aviator","anthropogenic roosting","common"
"Nyctalus lasiopterus","anthropogenic roosting","common"
"Nyctalus leisleri","anthropogenic roosting","common"
"Nyctalus plancyi","anthropogenic roosting","common"
"Nycteris grandis","anthropogenic roosting","additional"
"Nycteris macrotis","anthropogenic roosting","common"
"Nycticeinops schlieffeni","anthropogenic roosting","common"
"Nyctinomops aurispinosus","anthropogenic roosting","common"
"Nyctinomops femorosaccus","anthropogenic roosting","common"
"Nyctophilus corbeni","natural roosting","additional"
"Nyctophilus geoffroyi","anthropogenic roosting","common"
"Nyctophilus timoriensis","natural roosting","additional"
"Otonycteris hemprichii","anthropogenic roosting","common"
"Peropteryx kappleri","anthropogenic roosting","common"
"Peropteryx macrotis","anthropogenic roosting","common"
"Phylloderma stenops","missing","common"
"Phyllostomus elongatus","anthropogenic roosting","common"
"Pipistrellus cadornae","anthropogenic roosting","common"
"Pipistrellus coromandra","anthropogenic roosting","common"
"Pipistrellus deserti","anthropogenic roosting","common"
"Pipistrellus javanicus","anthropogenic roosting","common"
"Pipistrellus paterculus","anthropogenic roosting","common"
"Pipistrellus rueppellii","anthropogenic roosting","common"
"Pipistrellus rusticus","anthropogenic roosting","additional"
"Pipistrellus tenuis","anthropogenic roosting","common"
"Platyrrhinus brachycephalus","natural roosting","additional"
"Platyrrhinus helleri","anthropogenic roosting","common"
"Platyrrhinus recifinus","natural roosting","common"
"Platyrrhinus vittatus","natural roosting","common"
"Promops centralis","natural roosting","common"
"Promops nasutus","anthropogenic roosting","common"
"Pteronotus gymnonotus","natural roosting","additional"
"Pteronotus personatus","anthropogenic roosting","common"
"Pygoderma bilabiatum","anthropogenic roosting","common"
"Rhinolophus alcyone","anthropogenic roosting","common"
"Rhinolophus darlingi","anthropogenic roosting","common"
"Rhinolophus denti","anthropogenic roosting","additional"
"Rhinolophus fumigatus","anthropogenic roosting","common"
"Rhinolophus hildebrandtii","anthropogenic roosting","common"
"Rhinolophus landeri","anthropogenic roosting","common"
"Rhinolophus malayanus","natural roosting","common"
"Rhinolophus marshalli","natural roosting","common"
"Rhinolophus osgoodi","natural roosting","common"
"Rhinolophus paradoxolophus","natural roosting","common"
"Rhinolophus stheno","natural roosting","common"
"Rhinolophus subbadius","natural roosting","common"
"Rhinolophus swinnyi","anthropogenic roosting","common"
"Rhinolophus trifoliatus","natural roosting","common"
"Rhinolophus yunanensis","anthropogenic roosting","common"
"Rhinopoma microphyllum","anthropogenic roosting","common"
"Rhogeessa io","missing","common"
"Rhynchonycteris naso","anthropogenic roosting","common"
"Rousettus lanosus","anthropogenic roosting","common"
"Saccolaimus peli","natural roosting","common"
"Saccopteryx bilineata","anthropogenic roosting","common"
"Saccopteryx leptura","natural roosting","additional"
"Scotoecus albofuscus","natural roosting","common"
"Scotoecus hirundo","anthropogenic roosting","additional"
"Scotomanes ornatus","natural roosting","common"
"Scotophilus dinganii","anthropogenic roosting","common"
"Scotophilus heathii","anthropogenic roosting","common"
"Scotophilus leucogaster","anthropogenic roosting","common"
"Scotophilus nucella","missing","additional"
"Scotophilus viridis","natural roosting","common"
"Sturnira erythromos","natural roosting","additional"
"Sturnira ludovici","anthropogenic roosting","common"
"Sturnira tildae","natural roosting","common"
"Syconycteris australis","natural roosting","additional"
"Tadarida aegyptiaca","anthropogenic roosting","common"
"Tadarida insignis","anthropogenic roosting","common"
"Tadarida latouchei","natural roosting","additional"
"Taphozous longimanus","anthropogenic roosting","common"
"Taphozous mauritianus","anthropogenic roosting","common"
"Taphozous nudiventris","anthropogenic roosting","common"
"Thyroptera tricolor","natural roosting","common"
"Tonatia bidens","anthropogenic roosting","common"
"Triaenops rufus","anthropogenic roosting","common"
"Tylonycteris robustula","natural roosting","common"
"Uroderma magnirostrum","natural roosting","common"
"Vampyrodes caraccioli","natural roosting","common"
"Vespadelus regulus","anthropogenic roosting","common"
"Vespadelus vulturnus","anthropogenic roosting","additional"
